"image_id","original_id","scenario","image_relpath","label_relpath"
"daytime_normal__be39c92f-cef221af","be39c92f-cef221af","daytime_normal","images/daytime_normal__be39c92f-cef221af.jpg","labels/daytime_normal__be39c92f-cef221af.json"
"daytime_normal__b33ced12-423ec0dc","b33ced12-423ec0dc","daytime_normal","images/daytime_normal__b33ced12-423ec0dc.jpg","labels/daytime_normal__b33ced12-423ec0dc.json"
"daytime_normal__bef271e3-99f9020e","bef271e3-99f9020e","daytime_normal","images/daytime_normal__bef271e3-99f9020e.jpg","labels/daytime_normal__bef271e3-99f9020e.json"
"daytime_normal__b9e4cb3d-eaf3d4ad","b9e4cb3d-eaf3d4ad","daytime_normal","images/daytime_normal__b9e4cb3d-eaf3d4ad.jpg","labels/daytime_normal__b9e4cb3d-eaf3d4ad.json"
"daytime_normal__c718a581-814b4e2d","c718a581-814b4e2d","daytime_normal","images/daytime_normal__c718a581-814b4e2d.jpg","labels/daytime_normal__c718a581-814b4e2d.json"
"daytime_normal__c1f9740a-41816cad","c1f9740a-41816cad","daytime_normal","images/daytime_normal__c1f9740a-41816cad.jpg","labels/daytime_normal__c1f9740a-41816cad.json"
"daytime_normal__c6d77a40-03423c96","c6d77a40-03423c96","daytime_normal","images/daytime_normal__c6d77a40-03423c96.jpg","labels/daytime_normal__c6d77a40-03423c96.json"
"daytime_normal__c366973d-c03525b0","c366973d-c03525b0","daytime_normal","images/daytime_normal__c366973d-c03525b0.jpg","labels/daytime_normal__c366973d-c03525b0.json"
"daytime_normal__bfbc2f14-6fb10366","bfbc2f14-6fb10366","daytime_normal","images/daytime_normal__bfbc2f14-6fb10366.jpg","labels/daytime_normal__bfbc2f14-6fb10366.json"
"daytime_normal__b30af183-3029b316","b30af183-3029b316","daytime_normal","images/daytime_normal__b30af183-3029b316.jpg","labels/daytime_normal__b30af183-3029b316.json"
"daytime_normal__b555790d-cfb88988","b555790d-cfb88988","daytime_normal","images/daytime_normal__b555790d-cfb88988.jpg","labels/daytime_normal__b555790d-cfb88988.json"
"daytime_normal__bfd29575-767314a3","bfd29575-767314a3","daytime_normal","images/daytime_normal__bfd29575-767314a3.jpg","labels/daytime_normal__bfd29575-767314a3.json"
"daytime_normal__ba36b0a9-6c380330","ba36b0a9-6c380330","daytime_normal","images/daytime_normal__ba36b0a9-6c380330.jpg","labels/daytime_normal__ba36b0a9-6c380330.json"
"daytime_normal__be9496ad-3d23e714","be9496ad-3d23e714","daytime_normal","images/daytime_normal__be9496ad-3d23e714.jpg","labels/daytime_normal__be9496ad-3d23e714.json"
"daytime_normal__b4e97132-0dbc3f9f","b4e97132-0dbc3f9f","daytime_normal","images/daytime_normal__b4e97132-0dbc3f9f.jpg","labels/daytime_normal__b4e97132-0dbc3f9f.json"
"daytime_normal__c787a6cc-9b914e7d","c787a6cc-9b914e7d","daytime_normal","images/daytime_normal__c787a6cc-9b914e7d.jpg","labels/daytime_normal__c787a6cc-9b914e7d.json"
"daytime_normal__bbea4013-25cf6227","bbea4013-25cf6227","daytime_normal","images/daytime_normal__bbea4013-25cf6227.jpg","labels/daytime_normal__bbea4013-25cf6227.json"
"daytime_normal__c168558d-9a3f4c8c","c168558d-9a3f4c8c","daytime_normal","images/daytime_normal__c168558d-9a3f4c8c.jpg","labels/daytime_normal__c168558d-9a3f4c8c.json"
"daytime_normal__b25c1103-5da4b435","b25c1103-5da4b435","daytime_normal","images/daytime_normal__b25c1103-5da4b435.jpg","labels/daytime_normal__b25c1103-5da4b435.json"
"daytime_normal__c03d7f81-5f0aafb9","c03d7f81-5f0aafb9","daytime_normal","images/daytime_normal__c03d7f81-5f0aafb9.jpg","labels/daytime_normal__c03d7f81-5f0aafb9.json"
"daytime_normal__bb0479a0-b3c8e0ea","bb0479a0-b3c8e0ea","daytime_normal","images/daytime_normal__bb0479a0-b3c8e0ea.jpg","labels/daytime_normal__bb0479a0-b3c8e0ea.json"
"daytime_normal__b924005d-3e1ae14d","b924005d-3e1ae14d","daytime_normal","images/daytime_normal__b924005d-3e1ae14d.jpg","labels/daytime_normal__b924005d-3e1ae14d.json"
"daytime_normal__ba0b31f2-c45b879b","ba0b31f2-c45b879b","daytime_normal","images/daytime_normal__ba0b31f2-c45b879b.jpg","labels/daytime_normal__ba0b31f2-c45b879b.json"
"daytime_normal__bb78624a-907eb4f3","bb78624a-907eb4f3","daytime_normal","images/daytime_normal__bb78624a-907eb4f3.jpg","labels/daytime_normal__bb78624a-907eb4f3.json"
"daytime_normal__c8266770-0cc2a4c7","c8266770-0cc2a4c7","daytime_normal","images/daytime_normal__c8266770-0cc2a4c7.jpg","labels/daytime_normal__c8266770-0cc2a4c7.json"
"daytime_normal__c0a3b5cc-b6d07aae","c0a3b5cc-b6d07aae","daytime_normal","images/daytime_normal__c0a3b5cc-b6d07aae.jpg","labels/daytime_normal__c0a3b5cc-b6d07aae.json"
"daytime_normal__b5046f1e-340a743a","b5046f1e-340a743a","daytime_normal","images/daytime_normal__b5046f1e-340a743a.jpg","labels/daytime_normal__b5046f1e-340a743a.json"
"daytime_normal__c92046a2-5264bdd4","c92046a2-5264bdd4","daytime_normal","images/daytime_normal__c92046a2-5264bdd4.jpg","labels/daytime_normal__c92046a2-5264bdd4.json"
"daytime_normal__b7edcfdc-f018989f","b7edcfdc-f018989f","daytime_normal","images/daytime_normal__b7edcfdc-f018989f.jpg","labels/daytime_normal__b7edcfdc-f018989f.json"
"daytime_normal__c734eb0a-9d6807cb","c734eb0a-9d6807cb","daytime_normal","images/daytime_normal__c734eb0a-9d6807cb.jpg","labels/daytime_normal__c734eb0a-9d6807cb.json"
"daytime_normal__c3a26429-70b45205","c3a26429-70b45205","daytime_normal","images/daytime_normal__c3a26429-70b45205.jpg","labels/daytime_normal__c3a26429-70b45205.json"
"daytime_normal__c18cdb0e-c6d8672a","c18cdb0e-c6d8672a","daytime_normal","images/daytime_normal__c18cdb0e-c6d8672a.jpg","labels/daytime_normal__c18cdb0e-c6d8672a.json"
"daytime_normal__bf70a9e2-55b26931","bf70a9e2-55b26931","daytime_normal","images/daytime_normal__bf70a9e2-55b26931.jpg","labels/daytime_normal__bf70a9e2-55b26931.json"
"daytime_normal__b5238f1c-f5d779fc","b5238f1c-f5d779fc","daytime_normal","images/daytime_normal__b5238f1c-f5d779fc.jpg","labels/daytime_normal__b5238f1c-f5d779fc.json"
"daytime_normal__b2fed216-2e5c452d","b2fed216-2e5c452d","daytime_normal","images/daytime_normal__b2fed216-2e5c452d.jpg","labels/daytime_normal__b2fed216-2e5c452d.json"
"daytime_normal__ba5c759c-1913a624","ba5c759c-1913a624","daytime_normal","images/daytime_normal__ba5c759c-1913a624.jpg","labels/daytime_normal__ba5c759c-1913a624.json"
"daytime_normal__b565d4cc-2e6cb390","b565d4cc-2e6cb390","daytime_normal","images/daytime_normal__b565d4cc-2e6cb390.jpg","labels/daytime_normal__b565d4cc-2e6cb390.json"
"daytime_normal__b7f75fad-1c1c419b","b7f75fad-1c1c419b","daytime_normal","images/daytime_normal__b7f75fad-1c1c419b.jpg","labels/daytime_normal__b7f75fad-1c1c419b.json"
"daytime_normal__b5aa77fa-b1916843","b5aa77fa-b1916843","daytime_normal","images/daytime_normal__b5aa77fa-b1916843.jpg","labels/daytime_normal__b5aa77fa-b1916843.json"
"daytime_normal__be3159f3-16212270","be3159f3-16212270","daytime_normal","images/daytime_normal__be3159f3-16212270.jpg","labels/daytime_normal__be3159f3-16212270.json"
"daytime_normal__c4f59bdd-00356764","c4f59bdd-00356764","daytime_normal","images/daytime_normal__c4f59bdd-00356764.jpg","labels/daytime_normal__c4f59bdd-00356764.json"
"daytime_normal__c09af0c6-d87bbf00","c09af0c6-d87bbf00","daytime_normal","images/daytime_normal__c09af0c6-d87bbf00.jpg","labels/daytime_normal__c09af0c6-d87bbf00.json"
"daytime_normal__ca68e8b3-3ecd270a","ca68e8b3-3ecd270a","daytime_normal","images/daytime_normal__ca68e8b3-3ecd270a.jpg","labels/daytime_normal__ca68e8b3-3ecd270a.json"
"daytime_normal__c7bc7797-e6749988","c7bc7797-e6749988","daytime_normal","images/daytime_normal__c7bc7797-e6749988.jpg","labels/daytime_normal__c7bc7797-e6749988.json"
"daytime_normal__b52f1b58-e49099e8","b52f1b58-e49099e8","daytime_normal","images/daytime_normal__b52f1b58-e49099e8.jpg","labels/daytime_normal__b52f1b58-e49099e8.json"
"daytime_normal__bfa05832-d5061cc3","bfa05832-d5061cc3","daytime_normal","images/daytime_normal__bfa05832-d5061cc3.jpg","labels/daytime_normal__bfa05832-d5061cc3.json"
"daytime_normal__c197a2a7-20f63536","c197a2a7-20f63536","daytime_normal","images/daytime_normal__c197a2a7-20f63536.jpg","labels/daytime_normal__c197a2a7-20f63536.json"
"daytime_normal__b93a8e92-e5a0589d","b93a8e92-e5a0589d","daytime_normal","images/daytime_normal__b93a8e92-e5a0589d.jpg","labels/daytime_normal__b93a8e92-e5a0589d.json"
"daytime_normal__b1da9c53-0f3d4c5d","b1da9c53-0f3d4c5d","daytime_normal","images/daytime_normal__b1da9c53-0f3d4c5d.jpg","labels/daytime_normal__b1da9c53-0f3d4c5d.json"
"daytime_normal__c22b4f17-7befe1a1","c22b4f17-7befe1a1","daytime_normal","images/daytime_normal__c22b4f17-7befe1a1.jpg","labels/daytime_normal__c22b4f17-7befe1a1.json"
"night_lowlight__b4ef573f-c11cbaee","b4ef573f-c11cbaee","night_lowlight","images/night_lowlight__b4ef573f-c11cbaee.jpg","labels/night_lowlight__b4ef573f-c11cbaee.json"
"night_lowlight__c9161830-52503e77","c9161830-52503e77","night_lowlight","images/night_lowlight__c9161830-52503e77.jpg","labels/night_lowlight__c9161830-52503e77.json"
"night_lowlight__c9185b69-e0fda3f0","c9185b69-e0fda3f0","night_lowlight","images/night_lowlight__c9185b69-e0fda3f0.jpg","labels/night_lowlight__c9185b69-e0fda3f0.json"
"night_lowlight__c6af1e13-951da297","c6af1e13-951da297","night_lowlight","images/night_lowlight__c6af1e13-951da297.jpg","labels/night_lowlight__c6af1e13-951da297.json"
"night_lowlight__b1db7e22-cfa74dc3","b1db7e22-cfa74dc3","night_lowlight","images/night_lowlight__b1db7e22-cfa74dc3.jpg","labels/night_lowlight__b1db7e22-cfa74dc3.json"
"night_lowlight__bf1e5669-860f46d0","bf1e5669-860f46d0","night_lowlight","images/night_lowlight__bf1e5669-860f46d0.jpg","labels/night_lowlight__bf1e5669-860f46d0.json"
"night_lowlight__baa09f40-a72f5fa3","baa09f40-a72f5fa3","night_lowlight","images/night_lowlight__baa09f40-a72f5fa3.jpg","labels/night_lowlight__baa09f40-a72f5fa3.json"
"night_lowlight__bd1e4e5b-2a9ffc3f","bd1e4e5b-2a9ffc3f","night_lowlight","images/night_lowlight__bd1e4e5b-2a9ffc3f.jpg","labels/night_lowlight__bd1e4e5b-2a9ffc3f.json"
"night_lowlight__b8a795ee-b1680470","b8a795ee-b1680470","night_lowlight","images/night_lowlight__b8a795ee-b1680470.jpg","labels/night_lowlight__b8a795ee-b1680470.json"
"night_lowlight__b6e2a815-20a3637b","b6e2a815-20a3637b","night_lowlight","images/night_lowlight__b6e2a815-20a3637b.jpg","labels/night_lowlight__b6e2a815-20a3637b.json"
"night_lowlight__c836d9b9-215a90eb","c836d9b9-215a90eb","night_lowlight","images/night_lowlight__c836d9b9-215a90eb.jpg","labels/night_lowlight__c836d9b9-215a90eb.json"
"night_lowlight__bf183e49-9965b6a6","bf183e49-9965b6a6","night_lowlight","images/night_lowlight__bf183e49-9965b6a6.jpg","labels/night_lowlight__bf183e49-9965b6a6.json"
"night_lowlight__bb6292eb-90b37ce9","bb6292eb-90b37ce9","night_lowlight","images/night_lowlight__bb6292eb-90b37ce9.jpg","labels/night_lowlight__bb6292eb-90b37ce9.json"
"night_lowlight__c9c9235f-d2de2015","c9c9235f-d2de2015","night_lowlight","images/night_lowlight__c9c9235f-d2de2015.jpg","labels/night_lowlight__c9c9235f-d2de2015.json"
"night_lowlight__bc5c87da-f8979312","bc5c87da-f8979312","night_lowlight","images/night_lowlight__bc5c87da-f8979312.jpg","labels/night_lowlight__bc5c87da-f8979312.json"
"night_lowlight__be9b088f-c2a29c43","be9b088f-c2a29c43","night_lowlight","images/night_lowlight__be9b088f-c2a29c43.jpg","labels/night_lowlight__be9b088f-c2a29c43.json"
"night_lowlight__c51d0636-df16876f","c51d0636-df16876f","night_lowlight","images/night_lowlight__c51d0636-df16876f.jpg","labels/night_lowlight__c51d0636-df16876f.json"
"night_lowlight__b96d19af-4b6a5a63","b96d19af-4b6a5a63","night_lowlight","images/night_lowlight__b96d19af-4b6a5a63.jpg","labels/night_lowlight__b96d19af-4b6a5a63.json"
"night_lowlight__bf1a30f8-59a115d8","bf1a30f8-59a115d8","night_lowlight","images/night_lowlight__bf1a30f8-59a115d8.jpg","labels/night_lowlight__bf1a30f8-59a115d8.json"
"night_lowlight__c876f8b1-f19a1697","c876f8b1-f19a1697","night_lowlight","images/night_lowlight__c876f8b1-f19a1697.jpg","labels/night_lowlight__c876f8b1-f19a1697.json"
"night_lowlight__b9fb5382-5cf0f1a7","b9fb5382-5cf0f1a7","night_lowlight","images/night_lowlight__b9fb5382-5cf0f1a7.jpg","labels/night_lowlight__b9fb5382-5cf0f1a7.json"
"night_lowlight__bb6292eb-cfbccc0b","bb6292eb-cfbccc0b","night_lowlight","images/night_lowlight__bb6292eb-cfbccc0b.jpg","labels/night_lowlight__bb6292eb-cfbccc0b.json"
"night_lowlight__b4e86b41-b15ff7cb","b4e86b41-b15ff7cb","night_lowlight","images/night_lowlight__b4e86b41-b15ff7cb.jpg","labels/night_lowlight__b4e86b41-b15ff7cb.json"
"night_lowlight__c6549c4a-6d2e9309","c6549c4a-6d2e9309","night_lowlight","images/night_lowlight__c6549c4a-6d2e9309.jpg","labels/night_lowlight__c6549c4a-6d2e9309.json"
"night_lowlight__b6c6e6fe-1c5ab635","b6c6e6fe-1c5ab635","night_lowlight","images/night_lowlight__b6c6e6fe-1c5ab635.jpg","labels/night_lowlight__b6c6e6fe-1c5ab635.json"
"night_lowlight__b7d13f97-0aec1868","b7d13f97-0aec1868","night_lowlight","images/night_lowlight__b7d13f97-0aec1868.jpg","labels/night_lowlight__b7d13f97-0aec1868.json"
"night_lowlight__b4d73ce8-d5b360f5","b4d73ce8-d5b360f5","night_lowlight","images/night_lowlight__b4d73ce8-d5b360f5.jpg","labels/night_lowlight__b4d73ce8-d5b360f5.json"
"night_lowlight__c3061560-56ac649f","c3061560-56ac649f","night_lowlight","images/night_lowlight__c3061560-56ac649f.jpg","labels/night_lowlight__c3061560-56ac649f.json"
"night_lowlight__c66cd6fa-979934f5","c66cd6fa-979934f5","night_lowlight","images/night_lowlight__c66cd6fa-979934f5.jpg","labels/night_lowlight__c66cd6fa-979934f5.json"
"night_lowlight__bba9d58b-afdc737b","bba9d58b-afdc737b","night_lowlight","images/night_lowlight__bba9d58b-afdc737b.jpg","labels/night_lowlight__bba9d58b-afdc737b.json"
"night_lowlight__bd554ae8-2c8c08df","bd554ae8-2c8c08df","night_lowlight","images/night_lowlight__bd554ae8-2c8c08df.jpg","labels/night_lowlight__bd554ae8-2c8c08df.json"
"night_lowlight__b46ee89c-5d054327","b46ee89c-5d054327","night_lowlight","images/night_lowlight__b46ee89c-5d054327.jpg","labels/night_lowlight__b46ee89c-5d054327.json"
"night_lowlight__c373cc4e-59108d25","c373cc4e-59108d25","night_lowlight","images/night_lowlight__c373cc4e-59108d25.jpg","labels/night_lowlight__c373cc4e-59108d25.json"
"night_lowlight__babc7a6c-c5941835","babc7a6c-c5941835","night_lowlight","images/night_lowlight__babc7a6c-c5941835.jpg","labels/night_lowlight__babc7a6c-c5941835.json"
"night_lowlight__b931fe93-db7bffaf","b931fe93-db7bffaf","night_lowlight","images/night_lowlight__b931fe93-db7bffaf.jpg","labels/night_lowlight__b931fe93-db7bffaf.json"
"night_lowlight__b931fe93-5ee3a9ba","b931fe93-5ee3a9ba","night_lowlight","images/night_lowlight__b931fe93-5ee3a9ba.jpg","labels/night_lowlight__b931fe93-5ee3a9ba.json"
"night_lowlight__c7284932-f669eff5","c7284932-f669eff5","night_lowlight","images/night_lowlight__c7284932-f669eff5.jpg","labels/night_lowlight__c7284932-f669eff5.json"
"night_lowlight__b54578dc-5a2c0b63","b54578dc-5a2c0b63","night_lowlight","images/night_lowlight__b54578dc-5a2c0b63.jpg","labels/night_lowlight__b54578dc-5a2c0b63.json"
"night_lowlight__c9cc3cb0-b0085030","c9cc3cb0-b0085030","night_lowlight","images/night_lowlight__c9cc3cb0-b0085030.jpg","labels/night_lowlight__c9cc3cb0-b0085030.json"
"night_lowlight__ca0eb18c-907cd101","ca0eb18c-907cd101","night_lowlight","images/night_lowlight__ca0eb18c-907cd101.jpg","labels/night_lowlight__ca0eb18c-907cd101.json"
"night_lowlight__bde10ba1-966885c2","bde10ba1-966885c2","night_lowlight","images/night_lowlight__bde10ba1-966885c2.jpg","labels/night_lowlight__bde10ba1-966885c2.json"
"night_lowlight__c2e50057-06f8a09f","c2e50057-06f8a09f","night_lowlight","images/night_lowlight__c2e50057-06f8a09f.jpg","labels/night_lowlight__c2e50057-06f8a09f.json"
"night_lowlight__b2a4bc4d-b251ccb1","b2a4bc4d-b251ccb1","night_lowlight","images/night_lowlight__b2a4bc4d-b251ccb1.jpg","labels/night_lowlight__b2a4bc4d-b251ccb1.json"
"night_lowlight__c1797ffb-633a7ed8","c1797ffb-633a7ed8","night_lowlight","images/night_lowlight__c1797ffb-633a7ed8.jpg","labels/night_lowlight__c1797ffb-633a7ed8.json"
"night_lowlight__bbebc8cb-c0c59383","bbebc8cb-c0c59383","night_lowlight","images/night_lowlight__bbebc8cb-c0c59383.jpg","labels/night_lowlight__bbebc8cb-c0c59383.json"
"night_lowlight__b3c672a8-b7b886ae","b3c672a8-b7b886ae","night_lowlight","images/night_lowlight__b3c672a8-b7b886ae.jpg","labels/night_lowlight__b3c672a8-b7b886ae.json"
"night_lowlight__bd956549-140a4edf","bd956549-140a4edf","night_lowlight","images/night_lowlight__bd956549-140a4edf.jpg","labels/night_lowlight__bd956549-140a4edf.json"
"night_lowlight__bf35c34e-a6721934","bf35c34e-a6721934","night_lowlight","images/night_lowlight__bf35c34e-a6721934.jpg","labels/night_lowlight__bf35c34e-a6721934.json"
"night_lowlight__b26f9b1e-09c56a3c","b26f9b1e-09c56a3c","night_lowlight","images/night_lowlight__b26f9b1e-09c56a3c.jpg","labels/night_lowlight__b26f9b1e-09c56a3c.json"
"night_lowlight__b685eb37-dc649de0","b685eb37-dc649de0","night_lowlight","images/night_lowlight__b685eb37-dc649de0.jpg","labels/night_lowlight__b685eb37-dc649de0.json"
